session_day,time_utc,time_local,bar_idx_in_day,action,current_position,close,spread,raw_pnl,transaction_cost,net_pnl,mtm_pnl,equity,forced_close
2024-12-13,2024-12-13 06:55:00+00:00,2024-12-13 13:55:00+07:00,295,1,0,1.04617,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 06:56:00+00:00,2024-12-13 13:56:00+07:00,296,1,0,1.04615,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 06:57:00+00:00,2024-12-13 13:57:00+07:00,297,1,0,1.04615,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 06:58:00+00:00,2024-12-13 13:58:00+07:00,298,1,0,1.04625,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 06:59:00+00:00,2024-12-13 13:59:00+07:00,299,1,0,1.04626,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:00:00+00:00,2024-12-13 14:00:00+07:00,300,1,0,1.04617,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:01:00+00:00,2024-12-13 14:01:00+07:00,301,1,0,1.04619,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:02:00+00:00,2024-12-13 14:02:00+07:00,302,1,0,1.04625,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:03:00+00:00,2024-12-13 14:03:00+07:00,303,1,0,1.04627,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:04:00+00:00,2024-12-13 14:04:00+07:00,304,1,0,1.04636,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:05:00+00:00,2024-12-13 14:05:00+07:00,305,1,0,1.04625,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:06:00+00:00,2024-12-13 14:06:00+07:00,306,1,0,1.04628,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:07:00+00:00,2024-12-13 14:07:00+07:00,307,1,0,1.04623,21,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:08:00+00:00,2024-12-13 14:08:00+07:00,308,1,0,1.0462,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:09:00+00:00,2024-12-13 14:09:00+07:00,309,1,0,1.04619,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:10:00+00:00,2024-12-13 14:10:00+07:00,310,1,0,1.04612,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:11:00+00:00,2024-12-13 14:11:00+07:00,311,1,0,1.04609,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:12:00+00:00,2024-12-13 14:12:00+07:00,312,1,0,1.04603,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:13:00+00:00,2024-12-13 14:13:00+07:00,313,1,0,1.04604,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:14:00+00:00,2024-12-13 14:14:00+07:00,314,1,0,1.04605,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:15:00+00:00,2024-12-13 14:15:00+07:00,315,1,0,1.04598,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:16:00+00:00,2024-12-13 14:16:00+07:00,316,1,0,1.04599,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:17:00+00:00,2024-12-13 14:17:00+07:00,317,1,0,1.04607,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:18:00+00:00,2024-12-13 14:18:00+07:00,318,1,0,1.04607,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:19:00+00:00,2024-12-13 14:19:00+07:00,319,1,0,1.04604,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:20:00+00:00,2024-12-13 14:20:00+07:00,320,1,0,1.04599,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:21:00+00:00,2024-12-13 14:21:00+07:00,321,1,0,1.046,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:22:00+00:00,2024-12-13 14:22:00+07:00,322,1,0,1.04607,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:23:00+00:00,2024-12-13 14:23:00+07:00,323,1,0,1.04606,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:24:00+00:00,2024-12-13 14:24:00+07:00,324,1,0,1.04609,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:25:00+00:00,2024-12-13 14:25:00+07:00,325,1,0,1.04608,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:26:00+00:00,2024-12-13 14:26:00+07:00,326,1,0,1.04606,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:27:00+00:00,2024-12-13 14:27:00+07:00,327,1,0,1.04612,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:28:00+00:00,2024-12-13 14:28:00+07:00,328,1,0,1.04611,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:29:00+00:00,2024-12-13 14:29:00+07:00,329,1,0,1.04606,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:30:00+00:00,2024-12-13 14:30:00+07:00,330,1,0,1.04601,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:31:00+00:00,2024-12-13 14:31:00+07:00,331,1,0,1.04616,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:32:00+00:00,2024-12-13 14:32:00+07:00,332,1,0,1.04609,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:33:00+00:00,2024-12-13 14:33:00+07:00,333,1,0,1.04614,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:34:00+00:00,2024-12-13 14:34:00+07:00,334,1,0,1.04616,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:35:00+00:00,2024-12-13 14:35:00+07:00,335,1,0,1.04613,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:36:00+00:00,2024-12-13 14:36:00+07:00,336,1,0,1.04618,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:37:00+00:00,2024-12-13 14:37:00+07:00,337,1,0,1.04618,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:38:00+00:00,2024-12-13 14:38:00+07:00,338,1,0,1.04622,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:39:00+00:00,2024-12-13 14:39:00+07:00,339,1,0,1.0462,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:40:00+00:00,2024-12-13 14:40:00+07:00,340,1,0,1.04628,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:41:00+00:00,2024-12-13 14:41:00+07:00,341,1,0,1.04628,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:42:00+00:00,2024-12-13 14:42:00+07:00,342,1,0,1.04627,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:43:00+00:00,2024-12-13 14:43:00+07:00,343,1,0,1.0462,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:44:00+00:00,2024-12-13 14:44:00+07:00,344,1,0,1.04617,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:45:00+00:00,2024-12-13 14:45:00+07:00,345,1,0,1.04618,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:46:00+00:00,2024-12-13 14:46:00+07:00,346,1,0,1.04617,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:47:00+00:00,2024-12-13 14:47:00+07:00,347,1,0,1.04616,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:48:00+00:00,2024-12-13 14:48:00+07:00,348,1,0,1.04622,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:49:00+00:00,2024-12-13 14:49:00+07:00,349,1,0,1.04619,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:50:00+00:00,2024-12-13 14:50:00+07:00,350,1,0,1.04611,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:51:00+00:00,2024-12-13 14:51:00+07:00,351,1,0,1.04614,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:52:00+00:00,2024-12-13 14:52:00+07:00,352,1,0,1.04626,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:53:00+00:00,2024-12-13 14:53:00+07:00,353,1,0,1.04618,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:54:00+00:00,2024-12-13 14:54:00+07:00,354,1,0,1.04617,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:55:00+00:00,2024-12-13 14:55:00+07:00,355,1,0,1.04636,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:56:00+00:00,2024-12-13 14:56:00+07:00,356,1,0,1.04646,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:57:00+00:00,2024-12-13 14:57:00+07:00,357,1,0,1.04631,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 07:58:00+00:00,2024-12-13 14:58:00+07:00,358,1,0,1.04638,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 07:59:00+00:00,2024-12-13 14:59:00+07:00,359,1,0,1.04642,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:00:00+00:00,2024-12-13 15:00:00+07:00,360,1,0,1.04643,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:01:00+00:00,2024-12-13 15:01:00+07:00,361,1,0,1.04645,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:02:00+00:00,2024-12-13 15:02:00+07:00,362,1,0,1.04638,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:03:00+00:00,2024-12-13 15:03:00+07:00,363,1,0,1.04632,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:04:00+00:00,2024-12-13 15:04:00+07:00,364,1,0,1.04629,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:05:00+00:00,2024-12-13 15:05:00+07:00,365,1,0,1.04635,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:06:00+00:00,2024-12-13 15:06:00+07:00,366,1,0,1.04632,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:07:00+00:00,2024-12-13 15:07:00+07:00,367,1,0,1.04633,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:08:00+00:00,2024-12-13 15:08:00+07:00,368,1,0,1.04623,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:09:00+00:00,2024-12-13 15:09:00+07:00,369,1,0,1.04623,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:10:00+00:00,2024-12-13 15:10:00+07:00,370,1,0,1.04615,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:11:00+00:00,2024-12-13 15:11:00+07:00,371,1,0,1.04608,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:12:00+00:00,2024-12-13 15:12:00+07:00,372,1,0,1.04608,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:13:00+00:00,2024-12-13 15:13:00+07:00,373,1,0,1.04598,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:14:00+00:00,2024-12-13 15:14:00+07:00,374,1,0,1.04597,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:15:00+00:00,2024-12-13 15:15:00+07:00,375,1,0,1.04599,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:16:00+00:00,2024-12-13 15:16:00+07:00,376,1,0,1.04601,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:17:00+00:00,2024-12-13 15:17:00+07:00,377,1,0,1.04607,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:18:00+00:00,2024-12-13 15:18:00+07:00,378,1,0,1.04605,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:19:00+00:00,2024-12-13 15:19:00+07:00,379,1,0,1.04592,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:20:00+00:00,2024-12-13 15:20:00+07:00,380,1,0,1.04594,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:21:00+00:00,2024-12-13 15:21:00+07:00,381,1,0,1.046,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:22:00+00:00,2024-12-13 15:22:00+07:00,382,1,0,1.04593,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:23:00+00:00,2024-12-13 15:23:00+07:00,383,1,0,1.0458,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:24:00+00:00,2024-12-13 15:24:00+07:00,384,1,0,1.04563,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:25:00+00:00,2024-12-13 15:25:00+07:00,385,1,0,1.04563,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:26:00+00:00,2024-12-13 15:26:00+07:00,386,1,0,1.04566,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:27:00+00:00,2024-12-13 15:27:00+07:00,387,1,0,1.04571,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:28:00+00:00,2024-12-13 15:28:00+07:00,388,1,0,1.0458,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:29:00+00:00,2024-12-13 15:29:00+07:00,389,1,0,1.04594,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:30:00+00:00,2024-12-13 15:30:00+07:00,390,1,0,1.04596,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:31:00+00:00,2024-12-13 15:31:00+07:00,391,1,0,1.04583,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:32:00+00:00,2024-12-13 15:32:00+07:00,392,1,0,1.0459,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:33:00+00:00,2024-12-13 15:33:00+07:00,393,1,0,1.04595,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:34:00+00:00,2024-12-13 15:34:00+07:00,394,1,0,1.04592,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:35:00+00:00,2024-12-13 15:35:00+07:00,395,1,0,1.04592,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:36:00+00:00,2024-12-13 15:36:00+07:00,396,1,0,1.04594,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:37:00+00:00,2024-12-13 15:37:00+07:00,397,1,0,1.04596,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:38:00+00:00,2024-12-13 15:38:00+07:00,398,1,0,1.04596,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:39:00+00:00,2024-12-13 15:39:00+07:00,399,1,0,1.04609,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:40:00+00:00,2024-12-13 15:40:00+07:00,400,1,0,1.04609,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:41:00+00:00,2024-12-13 15:41:00+07:00,401,1,0,1.04614,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:42:00+00:00,2024-12-13 15:42:00+07:00,402,1,0,1.04605,17,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:43:00+00:00,2024-12-13 15:43:00+07:00,403,1,0,1.04602,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:44:00+00:00,2024-12-13 15:44:00+07:00,404,1,0,1.046,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:45:00+00:00,2024-12-13 15:45:00+07:00,405,1,0,1.04602,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:46:00+00:00,2024-12-13 15:46:00+07:00,406,1,0,1.04606,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:47:00+00:00,2024-12-13 15:47:00+07:00,407,1,0,1.04605,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:48:00+00:00,2024-12-13 15:48:00+07:00,408,1,0,1.0461,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:49:00+00:00,2024-12-13 15:49:00+07:00,409,1,0,1.0461,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:50:00+00:00,2024-12-13 15:50:00+07:00,410,1,0,1.04611,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:51:00+00:00,2024-12-13 15:51:00+07:00,411,1,0,1.04616,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:52:00+00:00,2024-12-13 15:52:00+07:00,412,1,0,1.04623,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:53:00+00:00,2024-12-13 15:53:00+07:00,413,1,0,1.04625,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:54:00+00:00,2024-12-13 15:54:00+07:00,414,1,0,1.04624,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:55:00+00:00,2024-12-13 15:55:00+07:00,415,1,0,1.04632,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:56:00+00:00,2024-12-13 15:56:00+07:00,416,1,0,1.04636,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:57:00+00:00,2024-12-13 15:57:00+07:00,417,1,0,1.04645,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 08:58:00+00:00,2024-12-13 15:58:00+07:00,418,1,0,1.04641,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-13,2024-12-13 08:59:00+00:00,2024-12-13 15:59:00+07:00,419,1,0,1.04646,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-13,2024-12-13 09:00:00+00:00,2024-12-13 16:00:00+07:00,420,0,-1,1.04599,17,-0.0,17.0,-17.0,-0.0,9983.0,False
2024-12-13,2024-12-13 09:01:00+00:00,2024-12-13 16:01:00+07:00,421,0,-1,1.04625,17,-25.999999999992696,0.0,-25.999999999992696,-25.999999999992696,9957.000000000007,False
2024-12-13,2024-12-13 09:02:00+00:00,2024-12-13 16:02:00+07:00,422,0,-1,1.04607,18,17.999999999984695,0.0,17.999999999984695,17.999999999984695,9974.999999999993,False
2024-12-13,2024-12-13 09:03:00+00:00,2024-12-13 16:03:00+07:00,423,0,-1,1.04601,19,5.999999999994898,0.0,5.999999999994898,5.999999999994898,9980.999999999987,False
2024-12-13,2024-12-13 09:04:00+00:00,2024-12-13 16:04:00+07:00,424,0,-1,1.04604,19,-2.999999999997449,0.0,-2.999999999997449,-2.999999999997449,9977.999999999989,False
2024-12-13,2024-12-13 09:05:00+00:00,2024-12-13 16:05:00+07:00,425,0,-1,1.04565,19,39.00000000001125,0.0,39.00000000001125,39.00000000001125,10017.0,False
2024-12-13,2024-12-13 09:06:00+00:00,2024-12-13 16:06:00+07:00,426,0,-1,1.04571,19,-5.999999999994898,0.0,-5.999999999994898,-5.999999999994898,10011.000000000005,False
2024-12-13,2024-12-13 09:07:00+00:00,2024-12-13 16:07:00+07:00,427,0,-1,1.0456,19,10.999999999983245,0.0,10.999999999983245,10.999999999983245,10021.999999999989,False
2024-12-13,2024-12-13 09:08:00+00:00,2024-12-13 16:08:00+07:00,428,0,-1,1.04549,17,11.00000000000545,0.0,11.00000000000545,11.00000000000545,10032.999999999995,False
2024-12-13,2024-12-13 09:09:00+00:00,2024-12-13 16:09:00+07:00,429,0,-1,1.04561,19,-11.999999999989797,0.0,-11.999999999989797,-11.999999999989797,10021.000000000005,False
2024-12-13,2024-12-13 09:10:00+00:00,2024-12-13 16:10:00+07:00,430,0,-1,1.04563,19,-2.0000000000131024,0.0,-2.0000000000131024,-2.0000000000131024,10018.999999999993,False
2024-12-13,2024-12-13 09:11:00+00:00,2024-12-13 16:11:00+07:00,431,0,-1,1.04561,18,2.0000000000131024,0.0,2.0000000000131024,2.0000000000131024,10021.000000000005,False
2024-12-13,2024-12-13 09:12:00+00:00,2024-12-13 16:12:00+07:00,432,0,-1,1.04546,18,14.999999999987246,0.0,14.999999999987246,14.999999999987246,10035.999999999993,False
2024-12-13,2024-12-13 09:13:00+00:00,2024-12-13 16:13:00+07:00,433,0,-1,1.04566,18,-19.999999999997797,0.0,-19.999999999997797,-19.999999999997797,10015.999999999995,False
2024-12-13,2024-12-13 09:14:00+00:00,2024-12-13 16:14:00+07:00,434,0,-1,1.04572,19,-5.999999999994898,0.0,-5.999999999994898,-5.999999999994898,10010.0,False
2024-12-13,2024-12-13 09:15:00+00:00,2024-12-13 16:15:00+07:00,435,0,-1,1.04566,18,5.999999999994898,0.0,5.999999999994898,5.999999999994898,10015.999999999995,False
2024-12-13,2024-12-13 09:16:00+00:00,2024-12-13 16:16:00+07:00,436,0,-1,1.04546,17,19.999999999997797,0.0,19.999999999997797,19.999999999997797,10035.999999999993,False
2024-12-13,2024-12-13 09:17:00+00:00,2024-12-13 16:17:00+07:00,437,0,-1,1.04571,18,-24.999999999986144,0.0,-24.999999999986144,-24.999999999986144,10011.000000000007,False
2024-12-13,2024-12-13 09:18:00+00:00,2024-12-13 16:18:00+07:00,438,0,-1,1.04576,17,-5.000000000010552,0.0,-5.000000000010552,-5.000000000010552,10005.999999999996,False
2024-12-13,2024-12-13 09:19:00+00:00,2024-12-13 16:19:00+07:00,439,0,-1,1.04561,18,15.00000000000945,0.0,15.00000000000945,15.00000000000945,10021.000000000005,False
2024-12-13,2024-12-13 09:20:00+00:00,2024-12-13 16:20:00+07:00,440,0,-1,1.04547,20,14.000000000002899,0.0,14.000000000002899,14.000000000002899,10035.00000000001,False
2024-12-13,2024-12-13 09:21:00+00:00,2024-12-13 16:21:00+07:00,441,0,-1,1.04572,19,-25.00000000000835,0.0,-25.00000000000835,-25.00000000000835,10010.0,False
2024-12-13,2024-12-13 09:22:00+00:00,2024-12-13 16:22:00+07:00,442,0,-1,1.04583,19,-11.00000000000545,0.0,-11.00000000000545,-11.00000000000545,9998.999999999995,False
2024-12-13,2024-12-13 09:23:00+00:00,2024-12-13 16:23:00+07:00,443,0,-1,1.04552,20,31.000000000003247,0.0,31.000000000003247,31.000000000003247,10029.999999999998,False
2024-12-13,2024-12-13 09:24:00+00:00,2024-12-13 16:24:00+07:00,444,0,-1,1.04546,18,5.999999999994898,0.0,5.999999999994898,5.999999999994898,10035.999999999993,False
2024-12-13,2024-12-13 09:25:00+00:00,2024-12-13 16:25:00+07:00,445,0,-1,1.04541,18,5.000000000010552,0.0,5.000000000010552,5.000000000010552,10041.000000000004,False
2024-12-13,2024-12-13 09:26:00+00:00,2024-12-13 16:26:00+07:00,446,0,-1,1.04542,19,-1.0000000000065512,0.0,-1.0000000000065512,-1.0000000000065512,10039.999999999996,False
2024-12-13,2024-12-13 09:27:00+00:00,2024-12-13 16:27:00+07:00,447,0,-1,1.04536,18,5.999999999994898,0.0,5.999999999994898,5.999999999994898,10045.99999999999,False
2024-12-13,2024-12-13 09:28:00+00:00,2024-12-13 16:28:00+07:00,448,0,-1,1.04541,18,-4.999999999988347,0.0,-4.999999999988347,-4.999999999988347,10041.000000000002,False
2024-12-13,2024-12-13 09:29:00+00:00,2024-12-13 16:29:00+07:00,449,0,-1,1.04552,20,-11.00000000000545,0.0,-11.00000000000545,-11.00000000000545,10029.999999999996,False
2024-12-13,2024-12-13 09:30:00+00:00,2024-12-13 16:30:00+07:00,450,0,-1,1.04527,17,25.00000000000835,0.0,25.00000000000835,25.00000000000835,10055.000000000005,False
2024-12-13,2024-12-13 09:31:00+00:00,2024-12-13 16:31:00+07:00,451,0,-1,1.04541,17,-14.000000000002899,0.0,-14.000000000002899,-14.000000000002899,10041.000000000002,False
2024-12-13,2024-12-13 09:32:00+00:00,2024-12-13 16:32:00+07:00,452,0,-1,1.04534,17,7.0000000000014495,0.0,7.0000000000014495,7.0000000000014495,10048.000000000004,False
2024-12-13,2024-12-13 09:33:00+00:00,2024-12-13 16:33:00+07:00,453,0,-1,1.04557,18,-23.00000000001745,0.0,-23.00000000001745,-23.00000000001745,10024.999999999985,False
2024-12-13,2024-12-13 09:34:00+00:00,2024-12-13 16:34:00+07:00,454,0,-1,1.04563,18,-5.999999999994898,0.0,-5.999999999994898,-5.999999999994898,10018.99999999999,False
2024-12-13,2024-12-13 09:35:00+00:00,2024-12-13 16:35:00+07:00,455,0,-1,1.04584,18,-21.00000000000435,0.0,-21.00000000000435,-21.00000000000435,9997.999999999987,False
2024-12-13,2024-12-13 09:36:00+00:00,2024-12-13 16:36:00+07:00,456,0,-1,1.04579,19,5.000000000010552,0.0,5.000000000010552,5.000000000010552,10002.999999999998,False
2024-12-13,2024-12-13 09:37:00+00:00,2024-12-13 16:37:00+07:00,457,0,-1,1.04576,17,2.999999999997449,0.0,2.999999999997449,2.999999999997449,10005.999999999996,False
2024-12-13,2024-12-13 09:38:00+00:00,2024-12-13 16:38:00+07:00,458,0,-1,1.04586,19,-9.999999999998899,0.0,-9.999999999998899,-9.999999999998899,9995.999999999998,False
2024-12-13,2024-12-13 09:39:00+00:00,2024-12-13 16:39:00+07:00,459,0,-1,1.04583,19,2.999999999997449,0.0,2.999999999997449,2.999999999997449,9998.999999999996,False
2024-12-13,2024-12-13 09:40:00+00:00,2024-12-13 16:40:00+07:00,460,0,-1,1.04605,18,-21.999999999988695,0.0,-21.999999999988695,-21.999999999988695,9977.000000000007,False
2024-12-13,2024-12-13 09:41:00+00:00,2024-12-13 16:41:00+07:00,461,0,-1,1.04597,18,7.999999999985796,0.0,7.999999999985796,7.999999999985796,9984.999999999993,False
2024-12-13,2024-12-13 09:42:00+00:00,2024-12-13 16:42:00+07:00,462,0,-1,1.04593,18,4.000000000004,0.0,4.000000000004,4.000000000004,9988.999999999996,False
2024-12-13,2024-12-13 09:43:00+00:00,2024-12-13 16:43:00+07:00,463,0,-1,1.04601,19,-8.000000000008,0.0,-8.000000000008,-8.000000000008,9980.999999999989,False
